"Jahr","Status","Vollständigkeit","Redner","Geschlecht","Funktion","Partei","Partei-Original","Typ","Bemerkung","Sprache","Originalsprache","Ort","Titel","Anrede","Text","Originaltext","Quelle"
2018,"done","vollständig","Doris Leuthard","f","BR","CVP","CVP","Lokal",,"de",,"Villmergen",,"Liebe Mitbürgerinnen und Mitbürger","Ich bedanke mich für die Einladung zu Ihrer 1.-August-Feier – hier in der Gemeinde Villmergen.
Ich freue mich, dass auch viele Kinder teilnehmen – die Zukunft unseres Landes, dessen Geburtstag wir heute feiern.
Die Jugend macht sich durchaus Gedanken zu ihrer Heimat. Unlängst haben mir Jugendliche geschrieben, was ihnen an der Schweiz gefällt.
Drei Sätze daraus möchte ich zitieren:
«Wir sind ein kleines Land mit vielen Unterschieden, aber auch mit vielen Qualitäten.»
«Im Gegensatz zu andern Ländern in Europa haben wir nur kleine Unterschiede. Doch genau diese machen den grossen Unterschied.»
«Die Geschichte hat uns gelehrt, dass wir zusammen stärker sind.»
Diese jungen Menschen mögen weniger Lebenserfahrung haben als die Erwachsenen. Aber sie haben offenkundig schon etwas Wichtiges gelernt:
Alle einbinden
gemeinsame Lösungen suchen
den Ausgleich pflegen
Augenmass halten
►  das ist es, was die Schweiz ausmacht.
Leider geraten diese Tugenden in letzter Zeit etwas in Vergessenheit. Beschworen wird der Nationalismus, die Idee, besser zu sein als andere – und daraus abgeleitet das Recht, machen zu können, was einem passt. Ohne Rücksicht auf andere.
Dies aber ist eine Illusion. Niemand kann selber vollständig bestimmen. Das geht weder in der Familie, am Arbeitsplatz noch im Verein oder in der Politik – und schon gar nicht auf dem internationalen Parkett.
Unsere Bundesverfassung hält Rechte und Pflichten fest. Sie ist sehr wichtig. Wer die Bundesverfassung höher gewichtet als das Völkerrecht,
der gefährdet die Stabilität und die Verlässlichkeit unseres Landes,
der schadet dem Wirtschaftsstandort Schweiz
und den Menschenrechten.
Kurz: Der handelt gegen die Interessen der Schweiz.
Es ist nicht nötig, die Selbstbestimmung zu suchen. Die Schweiz ist ein Land der Selbstbestimmung. Vier Mal pro Jahr bestimmen wir mit an der Urne. Und entscheiden über Lösungen, die wir vorher, teils in hartumkämpften Prozessen, erarbeiten – und die aufgrund von einem breiten politischen Konsens auch sehr oft Mehrheiten in der Bevölkerung finden. Kein anderes Land hat so ausgebaute Mitbestimmungsrechte. Aber auch bei uns bestimmt niemand allein. Nach erfolgtem Prozess gilt die Mehrheit.
Wir leben in einer Zeit, in welcher auch jenseits der Landesgrenze dem Alleingang das Wort geredet wird. Niemand kann aber allein die Herausforderungen der globalisierten Welt lösen. Denken wir angesichts der aktuellen Hitze etwa an die Klimaerwärmung, die keine Grenzen kennt und nur international gelöst werden kann. Die Schweiz steht deshalb zum Pariser Klimaschutzabkommen. Das Abkommen gibt uns Raum, um unsere Massnahmen und Ziele selber bestimmen zu können. Nichts tun, das geht aber gar nicht – das gilt für alle Länder dieser Erde.
Rufen wir uns in Erinnerung: Die Schweiz war schon immer verbunden mit der Welt. Wir pflegen schon lange Handel und Austausch mit vielen Ländern, wir fördern weltweit Demokratie, Rechtsstaatlichkeit und Menschenrechte. Eine Politik der Strafzölle, der Abschottung, der Kündigung wichtiger internationaler Verträge stellt dieses Erfolgsmodell in Frage und destabilisiert die Weltlage. Eine gefährliche Negativspirale ist in Gang gesetzt. Und sie betrifft nicht nur die Wirtschaft. In den letzten zehn Jahren war die Zahl der Länder, die auf dem Weg der Demokratisierung Rückschritte machten, grösser als die Zahl der Länder, die Fortschritte erzielten. Die Pressefreiheit ist unter Druck, der Terrorismus in den Industriestaaten hat zugenommen, die Migration hat Rekordmarken erreicht. Keine erfreuliche Entwicklung. Wenn sich am Ende alle gegeneinander abschotten und bekämpfen, verlieren alle. Wenn Menschen zusammenleben, arbeiten, handeln, sich austauschen wollen, dann braucht es Regeln: International ausgehandelte Regeln, die für alle gelten und auf die man sich verlassen kann. Multilateralismus und ausgehandeltes Recht sind zentral für Stabilität und Wohlergehen. Sie schützen, wo es nötig ist.
Das war schon immer der Weg der Schweiz: Neues offen anschauen und das, was für unser Land passt, optimieren und zudem auf Innovation setzen. Hier haben wir seit Jahren die Nase vorn. Weil wir das Richtige zur rechten Zeit tun. Weil wir auf Bildung und gute Rahmenbedingungen für die Forschung und Wirtschaft setzen. Das englische Wort «first» wurde in den letzten Monaten oft benutzt. Ich kann das auch, aber ich sage: «Be first, but be right!»
«Be right», das will der Bundesrat auch gegenüber der EU bleiben. Die Schweiz bekennt sich zu den bilateralen Verträgen mit Europa. Der Bundesrat arbeitet gezielt an einer Weiterentwicklung durch ein Rahmenabkommen. Es soll uns Rechtssicherheit bringen, denn derzeit sind unsere Abkommen statisch; jede Neuerung müssen wir bürokratisch und aufwändig verhandeln. Mit einem Rahmenabkommen wollen wir für die so genannten Marktzugangsabkommen Klarheit und gleiche Spielregeln für EU- und Schweizer Unternehmen schaffen. Nicht mehr – aber auch nicht weniger. Eine tragfähige Lösung zu finden ist möglich. Es ist für den Bundesrat klar, dass Unternehmen, die Arbeitnehmer in die Schweiz entsenden, unser System nicht schwächen dürfen und unsere Regeln akzeptieren müssen. Ob eine Kontrollfrist fünf oder acht Tage beträgt, wird am Schutz nichts ändern. Gute Beziehungen zum europäischen Binnenmarkt sind wichtig für uns; nicht zuletzt für die Stabilität der beidseitigen Wirtschaft, die täglich mit Waren und Dienstleistungen einen Umsatz von 1,2 Mrd. Franken erzielt.
Dass es uns so gut geht, hängt massgeblich mit unserer Stabilität und der guten Wirtschaftslage zusammen. Die meisten von uns sind in Frieden aufgewachsen, sind Nutzniesser einer Zeit, in der es wirtschaftlich kontinuierlich aufwärts ging.
Das war nicht immer so. Es gab auch in der Schweiz lange Jahre mit Unfrieden und Gewalt, mit Hunger und Not.
Das haben die Menschen hier in Villmergen vor über 300 Jahren erlebt, als zwei Glaubenskriege zwischen Katholiken und Protestanten mit Tausenden Toten endeten. Hätte es damals Rankings gegeben, so wären wir weit hinten gelegen. Wir haben gelernt. Neutral sein bei Händeln und eben auf Regeln vertrauen. Wir kommen weiter, wenn wir miteinander reden statt gegeneinander kämpfen.
Gewiss: Diskussionen sind nötig. Man soll sie führen. Hart, aber fair und ohne einander zu verletzen. Denn am Ende müssen wir uns wieder in die Augen schauen und gemeinsam anpacken.
Diese Haltung sollte uns Leitschnur sein für die grossen Aufgaben, die unser Land lösen muss.
Ich denke da etwa an die AHV – gemäss Sorgenbarometer des Meinungsforschungsinstituts GFS Bern das wichtigste Thema für unsere Bevölkerung. Die Menschen in der Schweiz werden immer älter und bleiben länger gesund. Das ist positiv, aber auch eine Herausforderung für die Gesellschaft. Es gibt immer mehr Rentnerinnen und Rentnern und weniger Menschen, die arbeiten und Rentenbeiträge einzahlen. Sind es heute rund 2,6 Mio. Menschen, die eine AHV beziehen, werden es im Jahr 2033 rund 3,8 Mio. Rentnerinnen und Rentner sein. Jedes Jahr werden dann 170 000 Menschen neu in Rente gehen.
Wir brauchen deshalb Reformen, um die AHV langfristig zu sichern, um allen Menschen ein gutes Leben im Alter zu ermöglichen – auch in Zukunft.
Vor knapp einem Jahr ist die Vorlage von Bundesrat und Parlament zur Reform der AHV und des BVG an der Urne gescheitert, weil sie einer Mehrheit als zu wenig ausgeglichen erschien.
Nein sagte die Bevölkerung auch zur Steuerreform 17. Viele Menschen lehnten sie ab, weil sie der Meinung waren, nun seien auch einmal sie am Zug mit einer Steuererleichterung; zudem sei der Ausfall zugunsten der grossen Unternehmen zu gross. Umgekehrt bestreitet aber niemand: Wir brauchen Unternehmen, die hier Steuern bezahlen. Etwa 25 Prozent der Unternehmen bezahlen fast den ganzen Betrag der Bundessteuer. KMU bezahlen zu einem grossen Teil keine Steuern. Und auch bei den natürlichen Personen bezahlen 10 Prozent knapp 80 Prozent der Bundessteuern. Ihnen sollten wir Sorge tragen. Wir müssen zudem im internationalen Steuerwettbewerb für Unternehmen attraktiv sein – und das kostet uns etwas.
Gefragt sind deshalb neue Lösungen – denn die Probleme bestehen weiter, und sie sind zeitlich dringend.
Die Ideen sind auf dem Tisch:
Die neue Vorlage des Bundesrats zur Sanierung der AHV sieht vor, die Mehrwertsteuer zu erhöhen und das Rentenalter für die Frauen auf 65 Jahre zu erhöhen – allerdings mit sozialen Ausgleichsmassnahmen. Als Frau bin ich mit einem höheren Rentenalter einverstanden – auch, weil wir Frauen länger von der AHV profitieren als die Männer. Umgekehrt muss aber die Lohndiskriminierung bei den Frauen ein Ende haben.
Einen anderen Ansatz hat das Parlament entwickelt: Die Steuervorlage 17 als Nachfolgeprojekt der gescheiterten Unternehmenssteuerreform III soll mit der Finanzierung der AHV verknüpft werden. Steuererleichterungen für die Unternehmen – und im Gegenzug Milliarden für die AHV. Auch hier melden sich die Kritiker zu Wort: Die AHV habe mit der Steuerreform keinen inneren Zusammenhang; es sei keine soziale Massnahme, wenn Arbeitnehmer einen höheren Beitrag an die AHV bezahlen müssten.
Kritik kann man immer üben. Aber am Ende benötigen wir Lösungen, die eine Mehrheit in der Bevölkerung finden. Lösungen wird es aber bei den Reformen der Sozialwerke und Unternehmenssteuern ohne Kompromisse nicht geben.
Dies gilt auch für das Thema Gesundheit. Die Bevölkerung ist sehr zufrieden mit den erbrachten Leistungen – gemäss Sorgenbarometer aber auch beunruhigt über die ungebremst steigenden Kosten.
Wir sind gefordert, die hohe Qualität und den Zugang zum Gesundheitssystem für alle Menschen zu sichern, ohne dass die Kosten immer stärker steigen und damit speziell die Familien und der Mittelstand schwer belastet werden. Das schaffen wir aber nur, wenn alle Beteiligten Bereitschaft zur Veränderung zeigen. Beharren alle auf der Besitzstandwahrung, dreht sich die Kostenspirale immer weiter.
Der Bundesrat tut, was er kann: Er hat eine Reihe von Massnahmen eingeleitet und umgesetzt, welche die Gesundheitskosten bereits um mehrere hundert Millionen Franken pro Jahr gesenkt haben.
Wir haben etwa das Kostenwachstum bei den Medikamenten eingedämmt.
Wir haben nach Jahren der Blockade zwischen Ärzten, Spitälern und Krankenkassen das Tarifsystem TARMED angepasst und haben damit übertarifierte Leistungen und Fehlanreize korrigiert und die Transparenz erhöht.
Ich bin froh, dass sich auch bei den Kantonen und im Parlament etwas bewegt und wir von der Digitalisierung profitieren können. Wir alle tragen auch selber eine Mitverantwortung, wie wir mit unserer Gesundheit umgehen, ob wir etwa im Krankheitsfall alle möglichen Therapien verlangen. Diese Diskussionen müssen wir führen, sonst ist unser Gesundheitssystem nicht mehr bezahlbar.
Liebe Festgemeinde
Bundesrat und Parlament stehen bei diesen Herausforderungen in der Verantwortung – ebenso wie Sie, die Bürgerinnen und Bürger dieses Landes.
Ich lade Sie ein, sich zu engagieren. Denken Sie mit! Suchen wir gemeinsam die beste Lösung, denn wir sind innovativ, kreativ, fleissig, mutig, dynamisch und neugierig! Ohne Sie geht in unserer direkten Demokratie gar nichts.
Dazu gehört aber auch: Informieren Sie sich! Es darf auch ruhig mal mehr sein als eine Gratiszeitung oder ein Häppchen im Internet. Der Blick zurück zeigt: Wer Bescheid weiss, entscheidet an der Urne richtig.
Wir engagieren uns für die jungen Menschen, die heute mit uns den Nationalfeiertag begehen. Ich sehe in ihren Gesichtern Zuversicht und Vorfreude auf das, was kommt. Die jungen Menschen sehen Chancen, nicht Risiken.
Unterstützen wir die Jungen in ihrem Wirken und gestalten wir das Leben der kommenden Generationen umsichtig und nachhaltig!
Pflegen wir für sie auch in Zukunft die Kultur des Ausgleichs! Wir sind damit gut gefahren.
Ich wünsche Ihnen eine schöne 1. August-Feier!",,"https://www.admin.ch/gov/de/start/dokumentation/reden/reden-der-bundesraete.msg-id-71719.html"
1993,"done","vollständig","Adolf Ogi","m","BP","SVP","SVP","BP-Rede",,"de",,,,,"Sie sehen im Hintergrund Eiger, Mönch und Jungfrau. Und den ewigen Schnee. Diese Berge sind Zeugen der langen und wechselvollen Geschichte unserer Schweiz. Eiger, Mönch und Jungfrau haben sich nicht verändert. Die Schweiz hat sich verändert: Die Eidgenossenschaft, wie wir sie aus der Geschichte kennen, ist ein moderner sozialer Staat geworden. Dieser Staat - unsere Schweiz - ist Teil der rasanten und auch dramatischen Entwicklungen, die Europa und die Welt verändern.
Kein Berg, kein Tal, kein Fluss und kein See trennt uns mehr vom Geschehen in Europa und in der Welt: Das Fernsehen bringt uns die Bilder des Krieges im ehemaligen Jugoslawien und des Elends in Somalia in die Stube. Auch hinter den Bergen, die unserer Heimat das unverwechselbare Gesicht geben, sind wir Bürger Europas und Bürger der Welt. Das aber ist eine grosse Verpflichtung für uns. Was ist es für eine Verpflichtung, als Schweizerin und als Schweizer in dieser Zeit der Veränderungen, ja der Umwälzungen zu leben? Es ist die Pflicht, wach und aktiv teilzunehmen am Geschehen! Wach und aktiv sich einzusetzen für die Lösung so vieler Probleme, die auf uns alle einstürzen! In der Welt, in Europa, in unserem Land.
Die Schweiz ist ein kleines Land. Und die Versuchung ist gross, dass wir uns noch kleiner machen! Dass wir uns zurückziehen in das Schneckenhaus, um nicht mitmachen zu müssen in dieser Zeit der grossen und ungelösten Probleme. Denn das Schneckenhaus ist klein und nicht unzerbrechlich. Und es bietet letztlich keinen Schutz.
Wir haben also gar nicht die Wahl, ob wir mitmachen oder ob wir uns zurückziehen wollen. Wir müssen selbstbewusst anpacken und mithelfen, die grossen Zeitprobleme zu lösen. Dazu gehört die Bereitschaft, uns am europäischen Gestaltungsprozess zu beteiligen durch Leistungen für Mittel- und Osteuropa. Dazu gehört unser solidarisches Engagement für die westeuropäische Völkergemeinschaft. Dazu gehört unsere Hilfe für die Dritte Welt, in der die Armut für Millionen Menschen unerträglich wird.
Ich weiss, die Frage liegt nahe: Warum sollen wir uns für Andere, für Fremde einsetzen? Aber die Andern sind nicht mehr die Andern. Und die Fremden sind nicht die Fremden. Denn die Freiheit in dieser Welt ist ebenso unteilbar wie die Gerechtigkeit. Wenn wir Unfreiheit zulassen, dann werden wir von dieser Unfreiheit betroffen durch flüchtende Menschen. Und wenn wir Ungerechtigkeit zulassen, dann wird die Ungerechtigkeit uns einholen: durch flüchtende Menschen.
Um stark zu sein im Kampf für Freiheit und Gerechtigkeit, um glaubwürdig zu sein als Stimme der Demokratie und der Humanität, müssen wir unser eigenes Haus in Ordnung halten. Wie noch nie sind wir in unserem Land herausgefordert von Problemen, die wir dringend lösen müssen. Wir haben Arbeitslosigkeit in einem Ausmass, das wir uns noch vor wenigen Jahren nicht hätten vorstellen können. Unsere Wirtschaft hat international an Kraft verloren. Unsere Landwirtschaft befindet sich an einem kritischen Punkt ihrer Entwicklung. Die Finanzen des Bundes, der Kantone und vieler Gemeinden sind in besorgniserregendem Zustand.
Wir sind in der Lage, diese Probleme zu lösen. Davon bin ich fest überzeugt. Doch was braucht es dazu? Es braucht dazu die Solidarität untereinander und das Schaffen miteinander. Vor allem braucht es den Blick nach vorn, den Glauben an unsere schweizerische Zukunft.
Doch Hand aufs Herz! Sind wir solidarisch genug? Packen wir die Probleme gemeinsam an? Blicken wir nach vorn? Glauben wir an unsere schweizerische Zukunft?
Ich habe in letzter Zeit doch sehr den Eindruck, dass wir immer öfter statt miteinander gegeneinander die Probleme zu lösen versuchen. Dass wir eher wehmütig zurückblicken als mutig vorausschauen. Dass wir uns fürchten vor der Zukunft.
Ja, ein gewisser Griesgram hat sich in unserem Land breitgemacht. Wer immer etwas unternimmt in der Schweiz, wer etwas wagt, der muss damit rechnen, in hämischem Tone kritisiert zu werden. Die politischen und wirtschaftlichen Interessengruppen neutralisieren sich allzu oft gegenseitig durch Unnachgiebigkeit. Wie Mehltau liegt eine pessimistische Stimmung über unserem Land.
Es fehlt die Freude an konstruktivem Konsens. Es fehlt die Freude an uns selbst! Es fehlt die Begeisterung, aus der Schweiz von heute die Schweiz von morgen zu machen.
Doch wir kommen nicht darum herum, unsere Zukunft zu gestalten - sonst geben wir uns selbst auf. Und dazu brauchen wir in den wichtigsten Fragen den konstruktiven Konsens. Das heisst: Jede Frau und jeder Mann in unserem Land müssen etwas einbringen in diesen Konsens - und alle müssen bereit sein, auf etwas zu verzichten - zugunsten der gemeinsamen Lösung.
Ich fordere nicht die einheitliche Meinung in unserem Land. Wir brauchen Meinungsverschiedenheiten. Wir müssen diese Meinungsverschiedenheiten austragen. Hart und fair. Aber wir dürfen uns nicht in diesen Meinungsverschiedenheiten verlieren.
Wir müssen uns einigen auf Lösungen, die wir gemeinsam tragen: auf die Schweiz der Zukunft, die sich eingliedert in die Völkergemeinschaft, die im wirtschaftlichen Konkurrenzkampf besteht, und auf eine Schweiz, die auch zur Friedenssicherung beiträgt.
Das ist eine Forderung nicht nur an die Politiker oder an die Wirtschaftsführer. Das ist eine Forderung an Sie alle, liebe Mitbürgerinnen und Mitbürger. Sie machen die Stimmung im Land. Sie können die Dinge wenden. Sie bestimmen in unserer direkten Demokratie den Gang der Dinge. Wenn Sie sich an unserer Demokratie beteiligen. Ich wünsche Ihnen einen schönen ersten August.",,"https://www.admin.ch/gov/de/start/dokumentation/reden/ansprachen-zum-nationalfeiertag/1993.html"
